MultiBN;3DIM;SANTOS;..;instances;3_a_13_195_5.tree;13;71;0;24;0.000083;3.626629;3.626000;1420;467336;0;0;4008;0;htc-cmp010;Mon Mar 27 16:24:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_65_5.tree;13;44;0;3;0.000046;1.814122;1.813000;1387;306724;0;0;3720;0;htc-cmp010;Mon Mar 27 16:24:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_260_5.tree;13;76;0;27;0.000091;3.252807;3.252000;1244;383802;0;0;3875;0;htc-cmp010;Mon Mar 27 16:24:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_260_2.tree;13;75;0;23;0.000088;4.232396;4.231000;1454;488791;0;0;4012;0;htc-cmp010;Mon Mar 27 16:24:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_260_4.tree;13;77;0;27;0.000092;5.142659;5.141000;2385;604851;0;0;3944;0;htc-cmp010;Mon Mar 27 16:24:22 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_70_4.tree;14;49;1;7;0.000055;1.195333;1.195000;737;226744;0;0;3810;0;htc-cmp010;Mon Mar 27 16:24:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_195_4.tree;13;73;0;21;0.000084;7.659050;7.658000;2489;721120;0;0;4008;0;htc-cmp010;Mon Mar 27 16:24:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_100_1.tree;5;10;0;1;0.000011;0.000037;0.000000;16;34;0;0;15;0;htc-cmp010;Mon Mar 27 16:24:25 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_140_3.tree;14;72;1;17;0.000084;5.478003;5.477000;2192;546188;0;0;3925;0;htc-cmp010;Mon Mar 27 16:24:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_100_2.tree;5;10;0;3;0.000013;0.000023;0.000000;15;27;0;0;13;0;htc-cmp010;Mon Mar 27 16:24:25 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_140_2.tree;14;69;0;18;0.000087;5.392770;5.392000;1219;677324;0;0;8091;0;htc-cmp010;Mon Mar 27 16:24:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_100_3.tree;5;10;0;1;0.000011;0.000032;0.000000;11;33;0;0;15;0;htc-cmp010;Mon Mar 27 16:24:25 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_100_4.tree;5;10;1;2;0.000011;0.000018;0.000000;12;17;0;0;8;0;htc-cmp010;Mon Mar 27 16:24:25 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_70_2.tree;14;51;0;10;0.000056;3.157423;3.157000;1462;518992;0;0;7230;0;htc-cmp010;Mon Mar 27 16:24:25 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_100_5.tree;5;10;0;1;0.000010;0.000038;0.000000;16;41;0;0;15;0;htc-cmp010;Mon Mar 27 16:24:25 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_140_1.tree;14;69;0;17;0.000085;6.648576;6.647000;1360;726571;0;0;7750;0;htc-cmp010;Mon Mar 27 16:24:25 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_25_1.tree;5;9;0;0;0.000010;0.000058;0.000000;34;58;0;0;16;0;htc-cmp010;Mon Mar 27 16:24:26 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_70_5.tree;14;52;1;8;0.000057;1.271438;1.271000;526;231962;0;0;3821;0;htc-cmp010;Mon Mar 27 16:24:26 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_25_2.tree;5;9;0;0;0.000010;0.000046;0.000000;20;50;0;0;16;0;htc-cmp010;Mon Mar 27 16:24:26 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_25_3.tree;5;8;0;0;0.000012;0.000028;0.000000;9;33;0;0;16;0;htc-cmp010;Mon Mar 27 16:24:26 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_25_4.tree;5;8;2;2;0.000010;0.000006;0.000000;4;4;0;0;4;0;htc-cmp010;Mon Mar 27 16:24:26 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_25_5.tree;5;9;2;1;0.000011;0.000008;0.000000;9;6;0;0;4;0;htc-cmp010;Mon Mar 27 16:24:27 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_70_3.tree;14;49;0;5;0.000054;4.173747;4.173000;1383;581076;0;0;7385;0;htc-cmp010;Mon Mar 27 16:24:26 2023
