MultiPrim;3DIM;SANTOS;..;instances;3_a_12_180_4.tree;12;63;0;13;0.000205;0.224072;0.224000;2162;148948;147044;0;36252;htc-cmp003;Tue Mar 21 15:01:33 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_180_5.tree;12;60;0;14;0.000063;0.050885;0.050000;1094;51153;49528;0;27015;htc-cmp003;Tue Mar 21 15:01:33 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_100_5.tree;10;44;0;12;0.000135;0.021851;0.021000;631;14638;14171;0;6065;htc-cmp003;Tue Mar 21 15:01:30 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_240_1.tree;12;64;0;24;0.000076;0.048134;0.048000;761;48856;46907;0;22606;htc-cmp003;Tue Mar 21 15:01:33 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_240_2.tree;12;64;0;26;0.000240;0.029167;0.029000;994;26832;25581;0;13759;htc-cmp003;Tue Mar 21 15:01:33 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_240_3.tree;12;66;1;25;0.000242;0.047777;0.047000;1054;39145;38246;0;15390;htc-cmp003;Tue Mar 21 15:01:33 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_240_4.tree;12;66;0;21;0.000238;0.107193;0.107000;1107;86768;84579;0;37690;htc-cmp003;Tue Mar 21 15:01:33 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_240_5.tree;12;64;0;17;0.000090;0.052557;0.052000;1241;49905;48306;0;25924;htc-cmp003;Tue Mar 21 15:01:33 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_60_1.tree;12;40;0;10;0.000053;0.016531;0.016000;324;19072;17658;0;13804;htc-cmp003;Tue Mar 21 15:01:33 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_60_2.tree;12;40;1;8;0.000039;0.012609;0.012000;198;12348;11410;0;11617;htc-cmp003;Tue Mar 21 15:01:33 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_60_3.tree;12;39;0;7;0.000051;0.037347;0.037000;588;41236;39585;0;17982;htc-cmp003;Tue Mar 21 15:01:33 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_60_4.tree;12;39;1;8;0.000039;0.018416;0.018000;583;20416;19703;0;9403;htc-cmp003;Tue Mar 21 15:01:33 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_60_5.tree;12;38;0;6;0.000114;0.029219;0.029000;531;23063;21775;0;16292;htc-cmp003;Tue Mar 21 15:01:33 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_150_1.tree;10;43;0;11;0.000127;0.018817;0.018000;587;14747;14187;0;6639;htc-cmp003;Tue Mar 21 15:01:31 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_130_1.tree;13;62;0;17;0.000069;0.192312;0.192000;1203;155027;151765;0;59963;htc-cmp003;Tue Mar 21 15:01:33 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_130_2.tree;13;62;1;27;0.000234;0.040272;0.040000;689;35877;34427;0;17291;htc-cmp003;Tue Mar 21 15:01:33 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_130_3.tree;13;64;1;23;0.000230;0.022863;0.022000;644;18165;17558;0;7760;htc-cmp003;Tue Mar 21 15:01:33 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_130_4.tree;13;64;0;15;0.000067;0.209044;0.209000;1372;162288;158371;0;65606;htc-cmp003;Tue Mar 21 15:01:34 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_130_5.tree;13;59;0;19;0.000216;0.075592;0.075000;862;68518;65121;0;43471;htc-cmp003;Tue Mar 21 15:01:34 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_195_1.tree;13;71;1;20;0.000085;0.035649;0.035000;810;39911;37680;0;27432;htc-cmp003;Tue Mar 21 15:01:34 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_195_2.tree;13;71;1;24;0.000277;0.031173;0.031000;1001;27356;25910;0;15823;htc-cmp003;Tue Mar 21 15:01:34 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_195_3.tree;13;73;0;20;0.000192;0.154219;0.154000;986;126061;120749;0;68487;htc-cmp003;Tue Mar 21 15:01:34 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_195_4.tree;13;73;0;21;0.000268;0.777527;0.777000;2489;360648;356526;0;85902;htc-cmp003;Tue Mar 21 15:01:35 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_195_5.tree;13;71;0;24;0.000107;0.208914;0.209000;1420;153190;149289;0;57373;htc-cmp003;Tue Mar 21 15:01:34 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_150_2.tree;10;43;0;7;0.000130;0.021872;0.021000;669;16393;15822;0;7514;htc-cmp003;Tue Mar 21 15:01:31 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_260_1.tree;13;75;1;19;0.000111;0.228192;0.228000;2286;160950;158177;0;41077;htc-cmp003;Tue Mar 21 15:01:34 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_260_2.tree;13;75;0;23;0.000280;0.258356;0.258000;1454;159953;155444;0;73353;htc-cmp003;Tue Mar 21 15:01:34 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_260_3.tree;13;77;0;31;0.000291;0.190992;0.191000;1460;136334;132383;0;55801;htc-cmp003;Tue Mar 21 15:01:34 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_260_4.tree;13;77;0;27;0.000291;0.463785;0.464000;2385;246842;242998;0;77732;htc-cmp003;Tue Mar 21 15:01:35 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_260_5.tree;13;76;0;27;0.000288;0.115407;0.115000;1244;91167;88743;0;47432;htc-cmp003;Tue Mar 21 15:01:35 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_65_1.tree;13;42;0;7;0.000047;0.072901;0.072000;653;71965;69108;0;33260;htc-cmp003;Tue Mar 21 15:01:35 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_65_2.tree;13;42;0;9;0.000144;0.033745;0.033000;691;29789;28542;0;15177;htc-cmp003;Tue Mar 21 15:01:35 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_65_3.tree;13;45;1;11;0.000049;0.006200;0.006000;348;9221;8521;0;8780;htc-cmp003;Tue Mar 21 15:01:35 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_65_4.tree;13;45;0;9;0.000049;0.036071;0.036000;740;43918;41562;0;27418;htc-cmp003;Tue Mar 21 15:01:35 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_65_5.tree;13;44;0;3;0.000043;0.078731;0.078000;1387;79873;78370;0;23448;htc-cmp003;Tue Mar 21 15:01:35 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_150_3.tree;10;44;0;9;0.000136;0.015326;0.015000;615;10432;9955;0;5874;htc-cmp003;Tue Mar 21 15:01:31 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_140_1.tree;14;69;0;17;0.000267;0.192695;0.192000;1360;131883;124923;0;95409;htc-cmp003;Tue Mar 21 15:01:35 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_140_2.tree;14;69;0;18;0.000275;0.069293;0.069000;1219;61083;58267;0;42731;htc-cmp003;Tue Mar 21 15:01:35 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_140_3.tree;14;72;1;17;0.000145;0.423608;0.423000;2192;250118;246379;0;73991;htc-cmp003;Tue Mar 21 15:01:36 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_140_4.tree;14;72;0;16;0.000079;0.549957;0.550000;2141;314167;306390;0;156180;htc-cmp003;Tue Mar 21 15:01:36 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_140_5.tree;14;70;0;23;0.000258;0.440993;0.441000;1633;305607;296380;0;112150;htc-cmp003;Tue Mar 21 15:01:36 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_210_1.tree;14;80;0;18;0.000091;1.315969;1.316000;2398;499098;491943;0;173233;htc-cmp003;Tue Mar 21 15:01:37 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_210_2.tree;14;80;0;22;0.000118;1.798799;1.800000;2997;798179;789291;0;181487;htc-cmp003;Tue Mar 21 15:01:37 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_210_3.tree;14;85;1;31;0.000125;0.602696;0.603000;1912;316943;313751;0;69858;htc-cmp003;Tue Mar 21 15:01:36 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_210_4.tree;14;85;0;32;0.000104;0.709242;0.709000;1571;371487;362292;0;146694;htc-cmp003;Tue Mar 21 15:01:37 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_210_5.tree;14;81;0;26;0.000096;0.708674;0.709000;2540;379754;373107;0;109278;htc-cmp003;Tue Mar 21 15:01:37 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_150_4.tree;10;44;0;6;0.000124;0.039683;0.039000;1163;29116;28616;0;8033;htc-cmp003;Tue Mar 21 15:01:31 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_280_1.tree;14;86;0;27;0.000100;1.505043;1.506000;3708;631041;624952;0;150309;htc-cmp003;Tue Mar 21 15:01:38 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_280_2.tree;14;86;0;31;0.000140;0.806326;0.806000;1873;390807;381937;0;155187;htc-cmp003;Tue Mar 21 15:01:38 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_280_3.tree;14;87;0;29;0.000344;0.503776;0.504000;2008;286664;281603;0;107857;htc-cmp003;Tue Mar 21 15:01:38 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_280_4.tree;14;87;0;29;0.000327;1.064394;1.065000;2582;500139;493918;0;144518;htc-cmp003;Tue Mar 21 15:01:39 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_280_5.tree;14;89;0;33;0.000107;0.965149;0.965000;2543;482285;474272;0;161788;htc-cmp003;Tue Mar 21 15:01:39 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_70_1.tree;14;51;0;4;0.000167;0.440068;0.440000;1407;270465;265088;0;100269;htc-cmp003;Tue Mar 21 15:01:39 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_70_2.tree;14;51;0;10;0.000177;0.177129;0.177000;1462;137366;133639;0;51192;htc-cmp003;Tue Mar 21 15:01:39 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_70_3.tree;14;49;0;5;0.000124;0.421391;0.421000;1383;260969;254093;0;107461;htc-cmp003;Tue Mar 21 15:01:39 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_70_4.tree;14;49;1;7;0.000172;0.056891;0.056000;737;52295;50010;0;33639;htc-cmp003;Tue Mar 21 15:01:39 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_70_5.tree;14;52;1;8;0.000056;0.060358;0.060000;526;64235;61779;0;38642;htc-cmp003;Tue Mar 21 15:01:39 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_150_5.tree;10;45;0;11;0.000058;0.008165;0.008000;499;7934;7599;0;4264;htc-cmp003;Tue Mar 21 15:01:31 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_100_1.tree;5;10;0;1;0.000019;0.000047;0.000000;16;50;0;0;0;htc-cmp003;Tue Mar 21 15:10:19 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_100_2.tree;5;10;0;3;0.000030;0.000085;0.000000;15;42;0;0;0;htc-cmp002;Tue Mar 21 15:10:19 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_100_3.tree;5;10;0;1;0.000032;0.000102;0.000000;11;44;0;0;0;htc-cmp002;Tue Mar 21 15:10:19 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_100_4.tree;5;10;1;2;0.000043;0.000056;0.000000;12;29;0;0;0;htc-cmp003;Tue Mar 21 15:10:19 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_100_5.tree;5;10;0;1;0.000032;0.000123;0.000000;16;57;0;0;0;htc-cmp003;Tue Mar 21 15:10:19 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_25_1.tree;5;9;0;0;0.000014;0.000075;0.000000;34;92;0;0;0;htc-cmp002;Tue Mar 21 15:10:19 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_25_2.tree;5;9;0;0;0.000021;0.000059;0.000000;20;70;0;0;0;htc-cmp002;Tue Mar 21 15:10:19 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_25_3.tree;5;8;0;0;0.000014;0.000035;0.000000;9;42;0;0;0;htc-cmp003;Tue Mar 21 15:10:19 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_25_4.tree;5;8;2;2;0.000020;0.000013;0.000000;4;8;0;0;0;htc-cmp002;Tue Mar 21 15:10:19 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_25_5.tree;5;9;2;1;0.000012;0.000009;0.000000;9;15;0;0;0;htc-cmp002;Tue Mar 21 15:10:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_10_200_1.tree;10;45;0;7;0.000073;0.116200;0.116000;579;33778;0;0;0;htc-cmp002;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_50_1.tree;5;9;0;1;0.000028;0.000142;0.000000;31;75;0;0;0;htc-cmp002;Tue Mar 21 15:10:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_50_2.tree;5;9;0;2;0.000029;0.000095;0.000000;16;48;0;0;0;htc-cmp002;Tue Mar 21 15:10:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_50_3.tree;5;10;0;2;0.000015;0.000038;0.000000;14;41;0;0;0;htc-cmp003;Tue Mar 21 15:10:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_50_4.tree;5;10;0;0;0.000031;0.000178;0.000000;31;88;0;0;0;htc-cmp003;Tue Mar 21 15:10:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_50_5.tree;5;10;1;1;0.000014;0.000030;0.000000;16;37;0;0;0;htc-cmp002;Tue Mar 21 15:10:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_75_1.tree;5;10;0;1;0.000014;0.000045;0.000000;15;55;0;0;0;htc-cmp002;Tue Mar 21 15:10:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_75_2.tree;5;10;0;1;0.000032;0.000107;0.000000;11;48;0;0;0;htc-cmp002;Tue Mar 21 15:10:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_75_3.tree;5;10;0;1;0.000032;0.000119;0.000000;13;56;0;0;0;htc-cmp002;Tue Mar 21 15:10:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_75_4.tree;5;10;0;1;0.000034;0.000122;0.000000;15;61;0;0;0;htc-cmp003;Tue Mar 21 15:10:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_75_5.tree;5;10;0;0;0.000010;0.000052;0.000000;25;77;0;0;0;htc-cmp002;Tue Mar 21 15:10:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_10_200_2.tree;10;45;1;12;0.000144;0.040985;0.040000;540;14724;0;0;0;htc-cmp002;Tue Mar 21 15:09:05 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_120_1.tree;6;15;0;2;0.000042;0.000413;0.000000;32;164;0;0;0;htc-cmp002;Tue Mar 21 15:10:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_120_2.tree;6;15;0;3;0.000016;0.000197;0.000000;62;261;0;0;0;htc-cmp003;Tue Mar 21 15:10:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_120_3.tree;6;15;0;3;0.000043;0.000572;0.000000;38;226;0;0;0;htc-cmp002;Tue Mar 21 15:10:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_120_4.tree;6;15;1;1;0.000017;0.000114;0.000000;50;137;0;0;0;htc-cmp002;Tue Mar 21 15:10:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_120_5.tree;6;15;0;3;0.000015;0.000129;0.000000;41;190;0;0;0;htc-cmp003;Tue Mar 21 15:10:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_30_1.tree;6;14;0;1;0.000043;0.000585;0.000000;41;234;0;0;0;htc-cmp002;Tue Mar 21 15:10:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_30_2.tree;6;14;0;1;0.000016;0.000221;0.000000;65;291;0;0;0;htc-cmp002;Tue Mar 21 15:10:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_30_3.tree;6;13;0;3;0.000019;0.000085;0.000000;18;89;0;0;0;htc-cmp003;Tue Mar 21 15:10:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_30_4.tree;6;13;0;0;0.000043;0.000451;0.000000;29;178;0;0;0;htc-cmp002;Tue Mar 21 15:10:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_30_5.tree;6;15;0;2;0.000043;0.000539;0.000000;46;227;0;0;0;htc-cmp002;Tue Mar 21 15:10:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_10_200_3.tree;10;45;0;17;0.000147;0.027090;0.027000;174;11811;0;0;0;htc-cmp002;Tue Mar 21 15:09:05 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_60_1.tree;6;15;1;3;0.000043;0.000247;0.000000;31;122;0;0;0;htc-cmp003;Tue Mar 21 15:10:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_60_2.tree;6;15;0;2;0.000042;0.000520;0.000000;45;203;0;0;0;htc-cmp002;Tue Mar 21 15:10:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_60_3.tree;6;15;1;3;0.000033;0.000161;0.000000;25;104;0;0;0;htc-cmp002;Tue Mar 21 15:10:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_60_4.tree;6;15;0;0;0.000050;0.001324;0.001000;96;456;0;0;0;htc-cmp003;Tue Mar 21 15:10:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_60_5.tree;6;15;0;2;0.000018;0.000215;0.000000;43;206;0;0;0;htc-cmp002;Tue Mar 21 15:10:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_90_1.tree;6;15;0;2;0.000016;0.000219;0.000000;61;280;0;0;0;htc-cmp002;Tue Mar 21 15:10:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_90_2.tree;6;15;0;3;0.000017;0.000160;0.000000;52;189;0;0;0;htc-cmp003;Tue Mar 21 15:10:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_90_3.tree;6;15;2;3;0.000015;0.000029;0.000000;18;44;0;0;0;htc-cmp002;Tue Mar 21 15:10:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_90_4.tree;6;15;1;1;0.000042;0.000375;0.000000;49;166;0;0;0;htc-cmp002;Tue Mar 21 15:10:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_90_5.tree;6;15;1;6;0.000020;0.000047;0.000000;16;56;0;0;0;htc-cmp003;Tue Mar 21 15:10:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_10_200_4.tree;10;45;0;16;0.000079;0.026370;0.026000;321;12620;0;0;0;htc-cmp003;Tue Mar 21 15:09:05 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_105_1.tree;7;20;0;2;0.000026;0.000853;0.000000;92;679;0;0;0;htc-cmp002;Tue Mar 21 15:10:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_105_2.tree;7;20;0;3;0.000021;0.000406;0.000000;44;477;0;0;0;htc-cmp002;Tue Mar 21 15:10:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_105_3.tree;7;21;2;8;0.000057;0.000205;0.000000;24;90;0;0;0;htc-cmp003;Tue Mar 21 15:10:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_105_4.tree;7;21;0;2;0.000025;0.002802;0.002000;216;1640;0;0;0;htc-cmp002;Tue Mar 21 15:10:22 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_105_5.tree;7;20;0;1;0.000026;0.001441;0.001000;142;1059;0;0;0;htc-cmp002;Tue Mar 21 15:10:22 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_140_1.tree;7;21;0;3;0.000026;0.001237;0.001000;151;909;0;0;0;htc-cmp003;Tue Mar 21 15:10:22 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_140_2.tree;7;21;0;6;0.000025;0.000556;0.000000;60;526;0;0;0;htc-cmp002;Tue Mar 21 15:10:22 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_140_3.tree;7;21;0;1;0.000037;0.001337;0.001000;102;990;0;0;0;htc-cmp002;Tue Mar 21 15:10:22 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_140_4.tree;7;21;0;5;0.000020;0.000473;0.000000;66;543;0;0;0;htc-cmp003;Tue Mar 21 15:10:22 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_140_5.tree;7;21;0;2;0.000028;0.000908;0.000000;63;711;0;0;0;htc-cmp002;Tue Mar 21 15:10:22 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_10_200_5.tree;10;45;0;17;0.000108;0.025374;0.025000;188;12739;0;0;0;htc-cmp003;Tue Mar 21 15:09:05 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_35_1.tree;7;17;0;1;0.000046;0.003723;0.003000;249;1161;0;0;0;htc-cmp002;Tue Mar 21 15:10:22 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_35_2.tree;7;17;1;5;0.000042;0.000291;0.000000;33;175;0;0;0;htc-cmp003;Tue Mar 21 15:10:22 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_35_3.tree;7;19;0;3;0.000021;0.000734;0.000000;109;675;0;0;0;htc-cmp002;Tue Mar 21 15:10:22 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_35_4.tree;7;19;0;2;0.000057;0.001891;0.001000;89;675;0;0;0;htc-cmp002;Tue Mar 21 15:10:22 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_35_5.tree;7;18;2;8;0.000052;0.000107;0.000000;27;56;0;0;0;htc-cmp003;Tue Mar 21 15:10:22 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_70_1.tree;7;19;0;4;0.000052;0.001705;0.001000;78;632;0;0;0;htc-cmp002;Tue Mar 21 15:10:22 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_70_2.tree;7;19;0;5;0.000052;0.001049;0.001000;41;407;0;0;0;htc-cmp002;Tue Mar 21 15:10:22 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_70_3.tree;7;21;0;1;0.000058;0.003482;0.003000;116;1055;0;0;0;htc-cmp003;Tue Mar 21 15:10:22 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_70_4.tree;7;21;0;7;0.000019;0.000347;0.000000;37;445;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_70_5.tree;7;20;0;4;0.000060;0.001776;0.001000;103;613;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_10_50_1.tree;10;32;0;7;0.000074;0.030375;0.030000;378;14752;0;0;0;htc-cmp003;Tue Mar 21 15:09:05 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_120_1.tree;8;28;0;4;0.000026;0.003228;0.003000;199;2666;0;0;0;htc-cmp003;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_120_2.tree;8;28;0;9;0.000082;0.002929;0.002000;112;1109;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_120_3.tree;8;28;0;4;0.000076;0.008884;0.008000;176;2228;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_120_4.tree;8;28;0;5;0.000083;0.008897;0.008000;163;2404;0;0;0;htc-cmp003;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_120_5.tree;8;27;1;3;0.000070;0.006119;0.006000;249;1575;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_160_1.tree;8;28;0;7;0.000036;0.003629;0.003000;247;2499;0;0;0;htc-cmp003;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_160_2.tree;8;28;2;10;0.000036;0.000284;0.000000;50;251;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_160_3.tree;8;28;2;8;0.000029;0.000245;0.000000;45;279;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_160_4.tree;8;28;0;5;0.000034;0.003007;0.003000;123;1943;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_160_5.tree;8;28;1;5;0.000079;0.006417;0.006000;172;1707;0;0;0;htc-cmp003;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_10_50_2.tree;10;32;0;6;0.000096;0.026272;0.026000;204;9659;0;0;0;htc-cmp003;Tue Mar 21 15:09:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_40_1.tree;8;23;0;2;0.000048;0.001534;0.001000;74;1310;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_40_2.tree;8;23;0;5;0.000067;0.003446;0.003000;67;1191;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_40_3.tree;8;23;0;5;0.000023;0.001876;0.001000;144;1730;0;0;0;htc-cmp003;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_40_4.tree;8;23;2;8;0.000022;0.000117;0.000000;38;158;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_40_5.tree;8;21;0;2;0.000064;0.007126;0.007000;206;2195;0;0;0;htc-cmp002;Tue Mar 21 15:10:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_80_1.tree;8;28;0;6;0.000027;0.002653;0.002000;189;2423;0;0;0;htc-cmp003;Tue Mar 21 15:10:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_80_2.tree;8;28;0;8;0.000034;0.002070;0.002000;89;1537;0;0;0;htc-cmp002;Tue Mar 21 15:10:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_80_3.tree;8;28;0;7;0.000028;0.002929;0.002000;135;2040;0;0;0;htc-cmp002;Tue Mar 21 15:10:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_80_4.tree;8;28;0;7;0.000025;0.001841;0.001000;113;1830;0;0;0;htc-cmp002;Tue Mar 21 15:10:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_80_5.tree;8;26;0;7;0.000073;0.004849;0.004000;112;1584;0;0;0;htc-cmp002;Tue Mar 21 15:10:24 2023
